TERM	SYMBOL	CATEGORY	LIST
TC4	RPL13A	Epithelial	Markers
TC4	TXN	Epithelial	Markers
TC4	KRT23	Epithelial	Markers
TC4	CD81	Epithelial	Markers
TC4	ANXA4	Epithelial	Markers
TC4	FOXQ1	Epithelial	Markers
TC4	GTF3A	Epithelial	Markers
TC4	RPL36	Epithelial	Markers
TC4	HSPA5	Epithelial	Markers
TC4	TOMM20	Epithelial	Markers
TC4	RAN	Epithelial	Markers
TC4	BACE2	Epithelial	Markers
TC4	ENO1	Epithelial	Markers
TC4	DUOXA2	Epithelial	Markers
TC4	ITGA2	Epithelial	Markers
TC4	S100A10	Epithelial	Markers
TC4	TFF2	Epithelial	Markers
TC4	FERMT1	Epithelial	Markers
TC4	PRDX5	Epithelial	Markers
TC4	OCIAD2	Epithelial	Markers
TC4	TACSTD2	Epithelial	Markers
TC4	SSB	Epithelial	Markers
TC4	DSP	Epithelial	Markers
TC4	RSL1D1	Epithelial	Markers
TC4	MYC	Epithelial	Markers
TC4	LAMC2	Epithelial	Markers
TC4	RPS27	Epithelial	Markers
TC4	EREG	Epithelial	Markers
TC4	TNFRSF12A	Epithelial	Markers
TC4	MAL2	Epithelial	Markers
TC4	YBX1	Epithelial	Markers
TC4	TMSB10	Epithelial	Markers
TC4	CCNI	Epithelial	Markers
TC4	LAMP1	Epithelial	Markers
TC4	EEF1A1	Epithelial	Markers
TC4	RPL22L1	Epithelial	Markers
TC4	ASCL2	Epithelial	Markers
TC4	NCOA7	Epithelial	Markers
TC4	CXCL8	Epithelial	Markers
TC4	TPM4	Epithelial	Markers
TC4	KRT18	Epithelial	Markers
TC4	MTDH	Epithelial	Markers
TC4	DNAJB1	Epithelial	Markers
TC4	SQSTM1	Epithelial	Markers
TC4	EIF1	Epithelial	Markers
TC4	PDZK1IP1	Epithelial	Markers
TC4	LAMB3	Epithelial	Markers
TC4	SUB1	Epithelial	Markers
TC4	HSPA6	Epithelial	Markers
TC4	PPIB	Epithelial	Markers
TC4	ITGA6	Epithelial	Markers
TC4	LAPTM4A	Epithelial	Markers
TC4	YBX3	Epithelial	Markers
TC4	LDHB	Epithelial	Markers
TC4	MACC1	Epithelial	Markers
TC4	S100A6	Epithelial	Markers
TC4	RPS25	Epithelial	Markers
TC4	NCL	Epithelial	Markers
TC4	MET	Epithelial	Markers
TC4	PRELID3B	Epithelial	Markers
TC4	REG4	Epithelial	Markers
TC4	PON2	Epithelial	Markers
TC4	DEK	Epithelial	Markers
TC4	FDFT1	Epithelial	Markers
TC4	NSA2	Epithelial	Markers
TC4	GGH	Epithelial	Markers
TC4	PPP1R14B	Epithelial	Markers
TC4	UQCRH	Epithelial	Markers
TC4	IRF2BP2	Epithelial	Markers
TC4	SERP1	Epithelial	Markers
TC4	RAB25	Epithelial	Markers
TC4	HSPB1	Epithelial	Markers
TC4	TESC	Epithelial	Markers
TC4	JUP	Epithelial	Markers
TC4	SDC4	Epithelial	Markers
TC4	ZFP36L1	Epithelial	Markers
TC4	SLC7A11	Epithelial	Markers
TC4	EFNA1	Epithelial	Markers
TC4	PTMS	Epithelial	Markers
TC4	SYPL1	Epithelial	Markers
TC4	APP	Epithelial	Markers
TC4	ARPC3	Epithelial	Markers
TC4	SPTBN1	Epithelial	Markers
TC4	ARPC2	Epithelial	Markers
TC4	RAB11FIP1	Epithelial	Markers
TC4	IGFBP2	Epithelial	Markers
TC4	HSP90B1	Epithelial	Markers
TC4	DYNLL1	Epithelial	Markers
TC4	DDIT4	Epithelial	Markers
TC4	NDRG1	Epithelial	Markers
TC4	C1QBP	Epithelial	Markers
TC4	INSIG1	Epithelial	Markers
TC4	SSR3	Epithelial	Markers
TC4	HMGB1	Epithelial	Markers
TC4	TSC22D1	Epithelial	Markers
TC4	FHL2	Epithelial	Markers
TC4	CCT2	Epithelial	Markers
TC4	DSG2	Epithelial	Markers
TC4	FDPS	Epithelial	Markers
TC4	PHLDA1	Epithelial	Markers
TC4	TRIM29	Epithelial	Markers
TC4	NHP2	Epithelial	Markers
TC4	SLC40A1	Epithelial	Markers
TC4	ENC1	Epithelial	Markers
TC4	ADD3	Epithelial	Markers
TC4	PRDX4	Epithelial	Markers
TC4	ATP6V1F	Epithelial	Markers
TC4	SNX3	Epithelial	Markers
TC4	KLF5	Epithelial	Markers
TC4	MACROH2A1	Epithelial	Markers
TC4	ZKSCAN1	Epithelial	Markers
TC4	HSPA1B	Epithelial	Markers
TC4	TINAGL1	Epithelial	Markers
TC4	SNHG32	Epithelial	Markers
TC4	SERPINB5	Epithelial	Markers
TC4	NDFIP2	Epithelial	Markers
TC4	CXCL2	Epithelial	Markers
TC4	SEC61B	Epithelial	Markers
TC4	EIF3F	Epithelial	Markers
TC4	PRKDC	Epithelial	Markers
TC4	CD55	Epithelial	Markers
TC4	NDUFA4L2	Epithelial	Markers
TC4	PDIA3	Epithelial	Markers
TC4	MYO6	Epithelial	Markers
TC4	CBX3	Epithelial	Markers
TC4	ZNF703	Epithelial	Markers
TC4	SOX4	Epithelial	Markers
TC4	RSL24D1	Epithelial	Markers
TC4	MSMO1	Epithelial	Markers
TC4	ACTN1	Epithelial	Markers
TC4	TMEM106B	Epithelial	Markers
TC4	ZBTB20	Epithelial	Markers
TC4	SNRPF	Epithelial	Markers
TC4	HMGN1	Epithelial	Markers
TC4	CAPG	Epithelial	Markers
TC4	EPB41L4A-AS1	Epithelial	Markers
TC4	MTIF3	Epithelial	Markers
TC4	CYB5B	Epithelial	Markers
TC4	TMSB4X	Epithelial	Markers
TC4	S100A9	Epithelial	Markers
TC4	SLC25A5	Epithelial	Markers
TC4	EIF2S3	Epithelial	Markers
TC4	PEBP1	Epithelial	Markers
TC4	KCNQ1OT1	Epithelial	Markers
TC4	QPRT	Epithelial	Markers
TC4	DUOX2	Epithelial	Markers
TC4	PLAAT3	Epithelial	Markers
TC4	ETS2	Epithelial	Markers
TC4	ACTR2	Epithelial	Markers
TC4	PLPP2	Epithelial	Markers
TC4	S100A13	Epithelial	Markers
TC4	EIF3L	Epithelial	Markers
TC4	ANXA1	Epithelial	Markers
TC4	PLP2	Epithelial	Markers
TC4	MARCKSL1	Epithelial	Markers
TC4	RNF43	Epithelial	Markers
TC4	HMGCS1	Epithelial	Markers
TC4	SSR4	Epithelial	Markers
TC4	IER3	Epithelial	Markers
TC4	MSLN	Epithelial	Markers
TC4	PGRMC1	Epithelial	Markers
TC4	ANP32B	Epithelial	Markers
TC4	ATP5MC2	Epithelial	Markers
TC4	UBE2H	Epithelial	Markers
TC4	LAPTM4B	Epithelial	Markers
TC4	NFE2L3	Epithelial	Markers
TC4	CEMIP	Epithelial	Markers
TC4	AQP5	Epithelial	Markers
TC4	EZR	Epithelial	Markers
TC4	DMBT1	Epithelial	Markers
TC4	RTN4	Epithelial	Markers
TC4	IMPDH2	Epithelial	Markers
TC4	FXYD5	Epithelial	Markers
TC4	CXXC5	Epithelial	Markers
TC4	RCN1	Epithelial	Markers
TC4	ACTR3	Epithelial	Markers
TC4	CAP1	Epithelial	Markers
TC4	GRINA	Epithelial	Markers
TC4	PDIA4	Epithelial	Markers
TC4	GSTO1	Epithelial	Markers
TC4	ESD	Epithelial	Markers
TC4	DNTTIP1	Epithelial	Markers
TC4	DDX21	Epithelial	Markers
TC4	SDCBP	Epithelial	Markers
TC4	CACYBP	Epithelial	Markers
TC4	LRRC75A	Epithelial	Markers
TC4	TSPAN6	Epithelial	Markers
TC4	MTPN	Epithelial	Markers
TC4	HACD3	Epithelial	Markers
TC4	DNAJA1	Epithelial	Markers
TC4	TRIM2	Epithelial	Markers
TC4	CTSH	Epithelial	Markers
TC4	CEBPB	Epithelial	Markers
TC4	ADGRG1	Epithelial	Markers
TC4	CPNE3	Epithelial	Markers
TC4	ATP6AP2	Epithelial	Markers
TC4	EFNB2	Epithelial	Markers
TC4	CERS6	Epithelial	Markers
TC4	SLC38A1	Epithelial	Markers
TC4	CDH17	Epithelial	Markers
TC4	PROX1	Epithelial	Markers
TC4	CD47	Epithelial	Markers
TC4	DDR1	Epithelial	Markers
TC4	EDN1	Epithelial	Markers
TC4	IRS2	Epithelial	Markers
TC4	PSMB9	Epithelial	Markers
TC4	NPTX2	Epithelial	Markers
TC4	DKC1	Epithelial	Markers
TC4	TTC3	Epithelial	Markers
TC4	ANKRD10	Epithelial	Markers
TC4	KRAS	Epithelial	Markers
TC4	CTSE	Epithelial	Markers
TC4	ECM1	Epithelial	Markers
TC4	VEGFA	Epithelial	Markers
TC4	BMP4	Epithelial	Markers
TC4	OSTC	Epithelial	Markers
TC4	LSM5	Epithelial	Markers
TC4	KRT19	Epithelial	Markers
TC4	TPM3	Epithelial	Markers
TC4	CD44	Epithelial	Markers
TC4	ELOB	Epithelial	Markers
TC4	FTH1	Epithelial	Markers
TC4	ANXA11	Epithelial	Markers
TC4	MYL12B	Epithelial	Markers
TC4	DDX18	Epithelial	Markers
TC4	BHLHE40	Epithelial	Markers
TC4	TRMT112	Epithelial	Markers
TC4	EMP1	Epithelial	Markers
TC4	SOD3	Epithelial	Markers
TC4	KRTCAP3	Epithelial	Markers
TC4	ASS1	Epithelial	Markers
TC4	TRAM1	Epithelial	Markers
TC4	CDK6	Epithelial	Markers
TC4	H3-3B	Epithelial	Markers
TC4	MDK	Epithelial	Markers
TC4	RPL22	Epithelial	Markers
TC4	MUC13	Epithelial	Markers
TC4	APEX1	Epithelial	Markers
TC4	TOB1	Epithelial	Markers
TC4	AZGP1	Epithelial	Markers
TC4	CTNNA1	Epithelial	Markers
TC4	PYCARD	Epithelial	Markers
TC4	MAP1LC3B	Epithelial	Markers
TC4	GGCT	Epithelial	Markers
TC4	RHOB	Epithelial	Markers
TC4	VIL1	Epithelial	Markers
TC4	ABRACL	Epithelial	Markers
TC4	HLA-A	Epithelial	Markers
TC4	TMPRSS4	Epithelial	Markers
TC4	PRSS22	Epithelial	Markers
TC4	SPCS1	Epithelial	Markers
TC4	FOXO3	Epithelial	Markers
TC4	MGST3	Epithelial	Markers
TC4	TMEM45B	Epithelial	Markers
TC4	SULF2	Epithelial	Markers
TC4	ACSL5	Epithelial	Markers
TC4	WDR43	Epithelial	Markers
TC4	SAA1	Epithelial	Markers
TC4	COL17A1	Epithelial	Markers
TC4	P4HA1	Epithelial	Markers
TC4	FAM210B	Epithelial	Markers
TC4	NEBL	Epithelial	Markers
TC4	MRPL18	Epithelial	Markers
TC4	MLEC	Epithelial	Markers
TC4	SNHG8	Epithelial	Markers
TC4	ATP9A	Epithelial	Markers
TC4	ATRX	Epithelial	Markers
TC4	REXO2	Epithelial	Markers
TC4	CD99	Epithelial	Markers
TC4	CXCL16	Epithelial	Markers
TC4	CMTM6	Epithelial	Markers
TC4	CD63	Epithelial	Markers
TC4	IFI6	Epithelial	Markers
TC4	DPYSL2	Epithelial	Markers
TC4	NUCKS1	Epithelial	Markers
TC4	LIMS1	Epithelial	Markers
TC4	RANBP1	Epithelial	Markers
TC4	SMARCC1	Epithelial	Markers
TC4	CLDN1	Epithelial	Markers
TC4	PFN1	Epithelial	Markers
TC4	DCBLD2	Epithelial	Markers
TC4	NOP58	Epithelial	Markers
TC4	TMBIM1	Epithelial	Markers
TC4	ANXA5	Epithelial	Markers
TC4	ZC3H13	Epithelial	Markers
TC4	TSPO	Epithelial	Markers
TC4	BZW1	Epithelial	Markers
TC4	PITX1	Epithelial	Markers
TC4	NEU1	Epithelial	Markers
TC4	PPIG	Epithelial	Markers
TC4	SQLE	Epithelial	Markers
TC4	CAMLG	Epithelial	Markers
TC4	LMAN1	Epithelial	Markers
TC4	EPHA2	Epithelial	Markers
TC4	FLNA	Epithelial	Markers
TC4	GPR160	Epithelial	Markers
TC4	NKD1	Epithelial	Markers
TC4	ADIRF	Epithelial	Markers
TC4	SNX9	Epithelial	Markers
TC4	ANAPC16	Epithelial	Markers
TC4	METTL9	Epithelial	Markers
TC4	CCDC6	Epithelial	Markers
TC4	ITGB1	Epithelial	Markers
TC4	TRIB3	Epithelial	Markers
TC4	CEBPD	Epithelial	Markers
TC4	ARMCX3	Epithelial	Markers
TC4	FBL	Epithelial	Markers
TC4	CNN2	Epithelial	Markers
TC4	LMNA	Epithelial	Markers
TC4	KLK6	Epithelial	Markers
TC4	KRT6B	Epithelial	Markers
TC4	CDKN2A	Epithelial	Markers
TC4	ATP5MC1	Epithelial	Markers
TC4	MGST2	Epithelial	Markers
TC4	COL6A1	Epithelial	Markers
TC4	TNFAIP2	Epithelial	Markers
TC4	MYCBP2	Epithelial	Markers
TC4	DIAPH1	Epithelial	Markers
TC4	ZNF292	Epithelial	Markers
TC4	HLA-E	Epithelial	Markers
TC4	KRT80	Epithelial	Markers
TC4	TIMP3	Epithelial	Markers
TC4	GADD45GIP1	Epithelial	Markers
TC4	UBC	Epithelial	Markers
TC4	TMEM176B	Epithelial	Markers
TC4	EPS8	Epithelial	Markers
TC4	ATF3	Epithelial	Markers
TC4	RAMP1	Epithelial	Markers
TC4	SPRY2	Epithelial	Markers
TC4	HBEGF	Epithelial	Markers
TC4	AHNAK2	Epithelial	Markers
TC4	CLIC3	Epithelial	Markers
TC4	FIBCD1	Epithelial	Markers
TC4	SYAP1	Epithelial	Markers
TC4	GFPT1	Epithelial	Markers
TC4	ICA1	Epithelial	Markers
TC4	B4GALT5	Epithelial	Markers
TC4	FGFBP1	Epithelial	Markers
TC4	SPCS2	Epithelial	Markers
TC4	CCDC85B	Epithelial	Markers
TC4	VSNL1	Epithelial	Markers
TC4	PPP1R2	Epithelial	Markers
TC4	IGFBP3	Epithelial	Markers
TC4	KCNK1	Epithelial	Markers
TC4	ENAH	Epithelial	Markers
TC4	BAIAP2L1	Epithelial	Markers
TC4	DUSP4	Epithelial	Markers
TC4	KRT8	Epithelial	Markers
TC4	CNN3	Epithelial	Markers
TC4	FNDC3B	Epithelial	Markers
TC4	SESTD1	Epithelial	Markers
TC4	TGFBR2	Epithelial	Markers
TC4	EPB41L1	Epithelial	Markers
TC4	CYB5A	Epithelial	Markers
TC4	PLCB4	Epithelial	Markers
TC4	IGLC2	Epithelial	Markers
TC4	PMAIP1	Epithelial	Markers
TC4	AGO2	Epithelial	Markers
TC4	RND3	Epithelial	Markers
TC4	TGM2	Epithelial	Markers
TC4	CLDN4	Epithelial	Markers
TC4	FAT1	Epithelial	Markers
TC4	EPB41L2	Epithelial	Markers
TC4	GALNT6	Epithelial	Markers
TC4	PTPN12	Epithelial	Markers
TC4	TMEM181	Epithelial	Markers
TC4	PNRC1	Epithelial	Markers
TC4	C4BPB	Epithelial	Markers
TC4	JPT1	Epithelial	Markers
TC4	SPTAN1	Epithelial	Markers
TC4	TRIB1	Epithelial	Markers
TC4	EGR3	Epithelial	Markers
TC4	RANBP2	Epithelial	Markers
TC4	EIF2AK2	Epithelial	Markers
TC4	RAD21	Epithelial	Markers
TC4	MYL12A	Epithelial	Markers
TC4	LGMN	Epithelial	Markers
TC4	CTBP2	Epithelial	Markers
TC4	NAMPT	Epithelial	Markers
TC4	HEPH	Epithelial	Markers
TC4	POLR1H	Epithelial	Markers
TC4	ZYX	Epithelial	Markers
TC4	BMP7	Epithelial	Markers
TC4	CLDN2	Epithelial	Markers
TC4	SORL1	Epithelial	Markers
TC4	NDUFAF2	Epithelial	Markers
TC4	MGAT5	Epithelial	Markers
B cells	CD74	Immune	Markers
B cells	BANK1	Immune	Markers
B cells	CD83	Immune	Markers
B cells	VPREB3	Immune	Markers
B cells	CD37	Immune	Markers
B cells	HLA-DRA	Immune	Markers
B cells	CD79A	Immune	Markers
B cells	CXCR4	Immune	Markers
B cells	SMIM14	Immune	Markers
B cells	HLA-DPB1	Immune	Markers
B cells	IGHD	Immune	Markers
B cells	TNFRSF13C	Immune	Markers
B cells	BTG1	Immune	Markers
B cells	RPL23	Immune	Markers
B cells	POU2F2	Immune	Markers
B cells	CD52	Immune	Markers
B cells	RPS20	Immune	Markers
B cells	RPS8	Immune	Markers
B cells	RPS27	Immune	Markers
B cells	RPL31	Immune	Markers
B cells	RPL13A	Immune	Markers
B cells	RPS23	Immune	Markers
B cells	TCL1A	Immune	Markers
B cells	RPS21	Immune	Markers
B cells	RALGPS2	Immune	Markers
B cells	RPL32	Immune	Markers
B cells	RPL23A	Immune	Markers
B cells	CD79B	Immune	Markers
B cells	NR4A2	Immune	Markers
B cells	RPL21	Immune	Markers
B cells	RPL18A	Immune	Markers
B cells	RPSA	Immune	Markers
B cells	RPL10A	Immune	Markers
B cells	RPL27	Immune	Markers
B cells	RPL19	Immune	Markers
B cells	RPL37	Immune	Markers
B cells	HLA-DPA1	Immune	Markers
B cells	RPS3A	Immune	Markers
B cells	RPL34	Immune	Markers
B cells	REL	Immune	Markers
B cells	RPL9	Immune	Markers
B cells	EZR	Immune	Markers
B cells	RPS18	Immune	Markers
B cells	RPL12	Immune	Markers
B cells	EEF1B2	Immune	Markers
B cells	TXNIP	Immune	Markers
B cells	RPS10	Immune	Markers
B cells	RPS13	Immune	Markers
B cells	LINC01781	Immune	Markers
B cells	IRF8	Immune	Markers
B cells	LTB	Immune	Markers
B cells	HLA-DRB5	Immune	Markers
B cells	RPS6	Immune	Markers
B cells	ZFAS1	Immune	Markers
B cells	RPS5	Immune	Markers
B cells	FCMR	Immune	Markers
B cells	RPL30	Immune	Markers
B cells	RPL35A	Immune	Markers
B cells	RPL28	Immune	Markers
B cells	RPS27A	Immune	Markers
B cells	KLF2	Immune	Markers
B cells	RPL36	Immune	Markers
B cells	RPL5	Immune	Markers
B cells	RPS2	Immune	Markers
B cells	GPR183	Immune	Markers
B cells	RPS16	Immune	Markers
B cells	RPL7	Immune	Markers
B cells	PAX5	Immune	Markers
B cells	RPS14	Immune	Markers
B cells	RPL14	Immune	Markers
B cells	MEF2C	Immune	Markers
B cells	AFF3	Immune	Markers
B cells	LAPTM5	Immune	Markers
B cells	RPS9	Immune	Markers
B cells	RPS7	Immune	Markers
B cells	HLA-DQA1	Immune	Markers
B cells	MARCHF1	Immune	Markers
B cells	SWAP70	Immune	Markers
B cells	HLA-DQB1	Immune	Markers
B cells	BLK	Immune	Markers
B cells	ZNF331	Immune	Markers
B cells	FCER2	Immune	Markers
B cells	YPEL5	Immune	Markers
B cells	SP110	Immune	Markers
B cells	CD69	Immune	Markers
B cells	STX7	Immune	Markers
B cells	RPL7A	Immune	Markers
B cells	RPS25	Immune	Markers
B cells	RPS24	Immune	Markers
B cells	TRIM38	Immune	Markers
B cells	RHOH	Immune	Markers
B cells	MIR29B2CHG	Immune	Markers
B cells	RPL3	Immune	Markers
B cells	LINC02397	Immune	Markers
B cells	NACA	Immune	Markers
B cells	CD22	Immune	Markers
B cells	ZBTB20	Immune	Markers
B cells	IDI1	Immune	Markers
B cells	RPS15A	Immune	Markers
B cells	SYPL1	Immune	Markers
B cells	SLC2A3	Immune	Markers
B cells	LUC7L3	Immune	Markers
B cells	RACK1	Immune	Markers
B cells	PHGR1	Immune	Markers
B cells	SP100	Immune	Markers
B cells	DDX21	Immune	Markers
B cells	RPL6	Immune	Markers
B cells	PTMA	Immune	Markers
B cells	SNX2	Immune	Markers
B cells	RPS3	Immune	Markers
B cells	RPS19	Immune	Markers
B cells	ARPC3	Immune	Markers
B cells	CCDC50	Immune	Markers
B cells	HLA-DQA2	Immune	Markers
B cells	RASGEF1B	Immune	Markers
B cells	RPL22	Immune	Markers
B cells	GPR18	Immune	Markers
B cells	TNRC6B	Immune	Markers
B cells	LY86	Immune	Markers
B cells	TAMALIN	Immune	Markers
B cells	EIF1B	Immune	Markers
B cells	LY9	Immune	Markers
B cells	PARP15	Immune	Markers
B cells	IFT57	Immune	Markers
B cells	TRAF5	Immune	Markers
B cells	ORAI2	Immune	Markers
B cells	RPL4	Immune	Markers
B cells	NAP1L1	Immune	Markers
B cells	PARP14	Immune	Markers
B cells	HLA-DRB1	Immune	Markers
B cells	CXCR5	Immune	Markers
B cells	MTPN	Immune	Markers
B cells	RPLP0	Immune	Markers
B cells	PDLIM1	Immune	Markers
B cells	LYN	Immune	Markers
B cells	CD72	Immune	Markers
B cells	LINC00926	Immune	Markers
B cells	YBX3	Immune	Markers
B cells	EEF1A1	Immune	Markers
B cells	CD53	Immune	Markers
B cells	RBM38	Immune	Markers
B cells	FCRL1	Immune	Markers
B cells	NOP53	Immune	Markers
B cells	RPLP1	Immune	Markers
B cells	SMCHD1	Immune	Markers
B cells	PNISR	Immune	Markers
B cells	MGAT5	Immune	Markers
B cells	NCOA3	Immune	Markers
B cells	EIF3E	Immune	Markers
B cells	SNHG8	Immune	Markers
B cells	JUNB	Immune	Markers
B cells	MAP3K1	Immune	Markers
B cells	KDM6B	Immune	Markers
B cells	NCL	Immune	Markers
B cells	FOXP1	Immune	Markers
B cells	SESN3	Immune	Markers
B cells	HNRNPA2B1	Immune	Markers
B cells	NPM1	Immune	Markers
B cells	ADAM28	Immune	Markers
B cells	CD19	Immune	Markers
B cells	SET	Immune	Markers
B cells	CD24	Immune	Markers
B cells	RCSD1	Immune	Markers
B cells	SPIB	Immune	Markers
B cells	MYCBP2	Immune	Markers
B cells	COMMD6	Immune	Markers
B cells	CCR7	Immune	Markers
B cells	ATP2B1	Immune	Markers
B cells	STK17A	Immune	Markers
B cells	RPS4X	Immune	Markers
B cells	BASP1	Immune	Markers
B cells	PABPC1	Immune	Markers
B cells	ARGLU1	Immune	Markers
B cells	CMTM6	Immune	Markers
B cells	WSB1	Immune	Markers
B cells	MARCKSL1	Immune	Markers
B cells	EBF1	Immune	Markers
B cells	HLA-E	Immune	Markers
B cells	HLA-DMB	Immune	Markers
B cells	HLA-DOB	Immune	Markers
B cells	RUBCNL	Immune	Markers
B cells	SKIL	Immune	Markers
B cells	PNN	Immune	Markers
B cells	DDX5	Immune	Markers
B cells	USP8	Immune	Markers
B cells	LYL1	Immune	Markers
B cells	TLR10	Immune	Markers
B cells	SNHG32	Immune	Markers
B cells	ZG16	Immune	Markers
B cells 2	CD83	Immune	Markers
B cells 2	BANK1	Immune	Markers
B cells 2	CD74	Immune	Markers
B cells 2	CD37	Immune	Markers
B cells 2	HLA-DRA	Immune	Markers
B cells 2	CD79A	Immune	Markers
B cells 2	TNFRSF13C	Immune	Markers
B cells 2	VPREB3	Immune	Markers
B cells 2	CXCR4	Immune	Markers
B cells 2	SMIM14	Immune	Markers
B cells 2	HLA-DPB1	Immune	Markers
B cells 2	CD79B	Immune	Markers
B cells 2	HLA-DRB1	Immune	Markers
B cells 2	POU2F2	Immune	Markers
B cells 2	BTG1	Immune	Markers
B cells 2	EZR	Immune	Markers
B cells 2	REL	Immune	Markers
B cells 2	IGHD	Immune	Markers
B cells 2	LAPTM5	Immune	Markers
B cells 2	CD52	Immune	Markers
B cells 2	RPS23	Immune	Markers
B cells 2	IRF8	Immune	Markers
B cells 2	RPS27	Immune	Markers
B cells 2	TCL1A	Immune	Markers
B cells 2	KLF2	Immune	Markers
B cells 2	RALGPS2	Immune	Markers
B cells 2	HLA-DPA1	Immune	Markers
B cells 2	RPS8	Immune	Markers
B cells 2	RPL13A	Immune	Markers
B cells 2	FCMR	Immune	Markers
B cells 2	NR4A2	Immune	Markers
B cells 2	RPS20	Immune	Markers
B cells 2	RPL21	Immune	Markers
B cells 2	HLA-DQA1	Immune	Markers
B cells 2	PAX5	Immune	Markers
B cells 2	IFT57	Immune	Markers
B cells 2	RPL37	Immune	Markers
B cells 2	SNX2	Immune	Markers
B cells 2	CCR7	Immune	Markers
B cells 2	RPSA	Immune	Markers
B cells 2	RPS18	Immune	Markers
B cells 2	RPL23A	Immune	Markers
B cells 2	BLK	Immune	Markers
B cells 2	MARCKSL1	Immune	Markers
B cells 2	RPL32	Immune	Markers
B cells 2	RPS21	Immune	Markers
B cells 2	RPL30	Immune	Markers
B cells 2	HLA-DQB1	Immune	Markers
B cells 2	RPL19	Immune	Markers
B cells 2	RPL10A	Immune	Markers
B cells 2	YBX3	Immune	Markers
B cells 2	STX7	Immune	Markers
B cells 2	RPL18A	Immune	Markers
B cells 2	RPS3A	Immune	Markers
B cells 2	RPL12	Immune	Markers
B cells 2	TAMALIN	Immune	Markers
B cells 2	MEF2C	Immune	Markers
B cells 2	AFF3	Immune	Markers
B cells 2	ZFAS1	Immune	Markers
B cells 2	CD22	Immune	Markers
B cells 2	TXNIP	Immune	Markers
B cells 2	RPL9	Immune	Markers
B cells 2	RPL31	Immune	Markers
B cells 2	TRIM38	Immune	Markers
B cells 2	KDM6B	Immune	Markers
B cells 2	MARCHF1	Immune	Markers
B cells 2	BASP1	Immune	Markers
B cells 2	RPS5	Immune	Markers
B cells 2	RPS6	Immune	Markers
B cells 2	SWAP70	Immune	Markers
B cells 2	RPL23	Immune	Markers
B cells 2	RPS10	Immune	Markers
B cells 2	EEF1B2	Immune	Markers
B cells 2	RPS2	Immune	Markers
B cells 2	RPS13	Immune	Markers
B cells 2	LYN	Immune	Markers
B cells 2	RPL28	Immune	Markers
B cells 2	RPL27	Immune	Markers
B cells 2	RPS7	Immune	Markers
B cells 2	RPL34	Immune	Markers
B cells 2	HLA-DRB5	Immune	Markers
B cells 2	RPS27A	Immune	Markers
B cells 2	RHOH	Immune	Markers
B cells 2	STK17A	Immune	Markers
B cells 2	ATP2B1	Immune	Markers
B cells 2	RPL5	Immune	Markers
B cells 2	LTB	Immune	Markers
B cells 2	MTPN	Immune	Markers
B cells 2	LINC01781	Immune	Markers
B cells 2	DDX21	Immune	Markers
B cells 2	NFKBID	Immune	Markers
B cells 2	RPL39	Immune	Markers
B cells 2	LINC00926	Immune	Markers
B cells 2	RPS25	Immune	Markers
B cells 2	SP110	Immune	Markers
B cells 2	FCRL1	Immune	Markers
B cells 2	LINC02397	Immune	Markers
B cells 2	LY86	Immune	Markers
B cells 2	SMCHD1	Immune	Markers
B cells 2	SELL	Immune	Markers
B cells 2	CXCR5	Immune	Markers
B cells 2	YPEL5	Immune	Markers
B cells 2	HLA-DQA2	Immune	Markers
B cells 2	ZBTB20	Immune	Markers
B cells 2	PARP14	Immune	Markers
B cells 2	RBM38	Immune	Markers
B cells 2	RPS16	Immune	Markers
B cells 2	CD19	Immune	Markers
B cells 2	ORAI2	Immune	Markers
B cells 2	FCER2	Immune	Markers
B cells 2	RPL36	Immune	Markers
B cells 2	RPL35A	Immune	Markers
B cells 2	SKIL	Immune	Markers
B cells 2	WSB1	Immune	Markers
B cells 2	CD53	Immune	Markers
B cells 2	RPS14	Immune	Markers
B cells 2	RCSD1	Immune	Markers
B cells 2	EBF1	Immune	Markers
B cells 2	SYPL1	Immune	Markers
B cells 2	RPL14	Immune	Markers
B cells 2	CD24	Immune	Markers
B cells 2	BCAS4	Immune	Markers
B cells 2	ZNF331	Immune	Markers
B cells 2	RPL4	Immune	Markers
B cells 2	RASGEF1B	Immune	Markers
B cells 2	IDI1	Immune	Markers
B cells 2	LUC7L3	Immune	Markers
B cells 2	PDLIM1	Immune	Markers
B cells 2	RPL7	Immune	Markers
B cells 2	RPS3	Immune	Markers
B cells 2	LY9	Immune	Markers
B cells 2	SESN3	Immune	Markers
B cells 2	NACA	Immune	Markers
B cells 2	TUBA1A	Immune	Markers
B cells 2	RPL3	Immune	Markers
B cells 2	ID3	Immune	Markers
B cells 2	RPL7A	Immune	Markers
B cells 2	RPS15A	Immune	Markers
B cells 2	CCDC50	Immune	Markers
B cells 2	CD69	Immune	Markers
B cells 2	PABPC1	Immune	Markers
B cells 2	EIF1B	Immune	Markers
B cells 2	RPL22	Immune	Markers
B cells 2	USP8	Immune	Markers
B cells 2	CD72	Immune	Markers
B cells 2	BACH2	Immune	Markers
B cells 2	MGAT5	Immune	Markers
B cells 2	SNHG8	Immune	Markers
B cells 2	PTMA	Immune	Markers
B cells 2	NCOA3	Immune	Markers
B cells 2	ARPC3	Immune	Markers
